id,level_of_flood
96A013D9-6BF9-4938-9266-6DF5E79995D6,0
96A0720A-E8E4-4A01-A3BA-5BBAF6522849,0
96A28843-C1B4-417A-9799-FA1DF8CF1BE5,0
96A2AFA4-1457-4360-B260-7695F85CEC07,0
96A4351C-6FEE-452F-9468-E90C363FE53C,0
96A666FD-9965-4D41-BB98-B5E8A9F0D3A8,0
96A6EB3B-D1E5-4A13-B30A-417F58BAF0CC,0
96A79C09-51F2-4569-9E85-F8D2555465A1,0
96A8899A-D493-4AA1-B625-7A9566651234,0
96AAE7A2-C675-4B90-B861-47808B29139F,2
96AB56FE-2239-439F-8235-6BA11BE70085,0
96B07198-3ACC-4511-923C-891B110362A1,3
96B38DB1-BCF1-4D46-8AF4-07738D0975BA,0
96B3D7E7-223C-445B-B9AD-076E7B11203C,0
96B4A1CE-CE81-479B-8512-14ECFC8763D0,0
96B603A6-2E57-47BD-9E9E-EE91940CE4C9,0
96B667BC-5ED2-4652-8CBE-E0F2BF725AE5,2
96B73906-B3FD-45E8-BE34-67518DE3F9DF,0
96B96ED9-A4AF-41D3-A229-F726F7990E6F,0
96BB9635-C524-43F8-8246-713649C7B46F,0
96BBF8ED-7073-4AE0-852E-C133C35F7C48,0
96BF7D94-7163-4B44-91F1-C131726D3167,0
96C2EC6F-7E9D-496B-BA67-B3899B81E2FB,0
96C35897-AF5A-44F6-AEFF-07CCBE6C2A01,0
96C4390E-3C19-4E07-9A2E-62D430ACB76D,0
96C9B647-EFDB-4F10-856E-F459EF14217F,0
96CB843F-A865-40B4-8F80-87EA639EA3C7,0
96CD6E9D-B6A1-476D-B2F0-A74812F9A745,0
96CF45B2-BBAD-40E8-8C31-BC473D8B0068,0
96D58B72-B6D9-4810-AC72-95BDC38933BE,0
96D66B66-104B-4E53-8E3E-30EE78CE45F6,0
96D742E7-EEA9-4670-BBE5-76E428BFF562,0
96DB60F1-EC9D-4A36-B953-3212B093A50C,0
96DCE1B6-DA4F-461C-844B-038589D8576B,0
96DEEC1B-D3AC-4808-8692-65088C1CCC94,0
96DEF16E-1FD0-4C03-97FB-C1439E626338,0
96DF62EB-866B-4FB6-9F7E-E138AEE3A7E4,0
96DFD2C4-3E42-485C-8738-015BDF97C160,0
96E1EFC4-C27D-40F0-AE88-812C9B3AAE59,0
96E2CE4B-3E34-409C-9648-2929261F072A,0
96E352BA-13F7-4018-A39B-BE56B81B5170,0
96E6CF33-2B20-4CA8-A24F-6943A0011D40,0
96E73035-2DE5-4C24-9CC7-DFF411EDA638,0
96EB466A-A0D3-4948-84A8-DD5F9D934D1A,0
96EB7581-6792-42E7-AE62-83F6BC09A39B,0
96F02401-1E42-4796-99E8-04875BE4CBAC,0
96F25444-B1A5-4215-957D-2A39830A6B35,0
96F7ACF6-90F0-4FF1-BEB0-C790740D08B7,3
96FCD789-C728-4AD3-9835-A43E8D78C218,0
96FD4819-73FA-4B4C-9559-828A8353AF0C,0
96FF2296-708E-4BB7-A408-E75952F92D0F,3
9700A99C-5240-4697-9010-61E6FEC28573,0
970176E1-BC82-4533-B044-FF6430ECB5AC,0
9704673C-FD0B-40C2-9F13-151C6715BC08,0
97046A97-A413-4323-9D63-750BFEE00F11,3
9704FDD0-C1F4-4770-9E47-785C33E9E84D,0
970A49A7-202B-492A-BAF9-36C61DB93127,0
970C817D-D6A4-4BC8-9835-97A697BC239A,0
9710717F-FFC9-4C49-B850-B293EE404814,0
97123F5F-02EB-4001-9F94-7AA57E05A9B1,0
97130169-0408-4E14-95A7-9F959B01EC77,0
971984DF-6A82-49F3-ABB7-664A705CE217,0
9719AE49-CA1D-4ED7-8C54-7BD564921DA3,0
971A3474-AF2D-45EB-B5ED-E80B194716C8,0
971F389A-6EBE-4BC1-A7C3-F4939883C609,0
9720244E-BD35-4CD4-B2AD-015C379E089F,0
9720A34F-395F-44C9-B8BA-138D2678A9BB,0
97248F42-293C-4661-8FAD-37DC2B43C0E5,0
9731F02E-A8AE-4B2A-82C4-F7E891DD630B,0
97332315-307B-4038-BB83-4160639AA1A0,0
973B3DFF-665C-4B33-990E-204A9981B2CF,0
973B70B7-B0D1-4879-9492-A7A062319894,0
973F4BFD-4D45-4A03-9598-654B07AAA23F,0
974010A8-A478-4029-9490-B25475DEEFE1,0
97407B65-392D-4F98-AEF4-BC1E5ED9CE24,0
9742C126-0FDD-401E-B31A-3D4E1479C8C9,0
974521F6-2A79-41A6-A26B-0DFEFEB1CCF4,0
97454B17-1189-4769-B84F-B444950155EE,0
9745CB61-4A0A-49C5-8955-4FEE73E3714F,3
974E1AA9-C4A4-4B87-AAFF-E0AEB49633D0,2
975656A9-A70E-40A3-9684-6788FB558DC1,0
9757B14B-69ED-4F0B-BA11-5AC7826817B4,0
975D625E-82A3-4951-816A-2E0DFD38D139,0
975F9399-5ECB-479B-8541-2EFC47827B9C,0
9761F629-7D0D-4122-8628-4996F62DBF9B,3
976605D1-6C42-41C2-B896-8EAF697B3EDA,2
97671E0B-C98E-4251-885E-5050671C6A0D,2
9767A127-BAF8-450D-9F24-35F39CC742DC,0
976ADA6E-C890-4266-85E4-F8E139563013,0
976BA6DB-BF3A-47F8-B932-271E9771C90A,0
976C6479-6DF7-4D2E-9202-2C377559D279,2
976CCF00-67AF-4B7B-9117-79BA1BF468F6,0
976D16AA-95C2-4BB4-A740-C455CB74C39F,0
976F8956-B5B1-47D1-8101-2D0CBAD5259B,0
9770221C-4FDC-4466-BD5D-89BF6B9CAD3E,0
977106E8-AB54-445D-8BE8-0C101A7535E7,0
9771A0C7-4B46-456B-89B3-AB16FFC2FA86,2
977625DB-809C-49A8-BD81-B92DFF5398D7,0
97785AD6-9CAB-4A2A-B4B7-A99E01624826,0
9779EC42-791E-4C1C-8FF8-0D4F5F0C2A54,2
977BF8C9-3B66-4657-BDF8-9CB4E7F6469D,0
977C9DAC-307C-405A-8FFA-737062E1E32E,0
977DDF4B-D4DA-40FB-95D9-2209DE855690,0
977EE776-8D0B-4067-9D1E-FA3E5B71DA92,0
978249E9-1682-489E-9A7A-03780D415896,0
9782A85D-34C4-476B-8686-00506DAC47D7,2
978449D3-4643-433F-8F26-91FBB99DDC46,0
9785E6A9-A07B-4E18-B5CB-AEB1385FA711,4
978AF7FE-A82A-43D5-965B-CBD4E56A258D,0
978C08B2-63EF-466F-BE07-F62DF0F5684F,0
978CCE9E-0BB8-4E9F-B78F-46AE63DE0811,0
978EBBEE-B106-4B85-8329-011426FF845B,0
978F542F-2007-466E-B1B5-388ED1851FE0,0
978FD842-3B4A-44F5-8628-1396E7EDE686,0
9795124C-A24E-49F6-B049-51A363DF2CED,0
9796C7F1-AC83-4AAC-9DBB-7E4871E413C4,0
979955BE-F01B-4D6E-B988-8BBE40446133,3
979C5DEB-EC8D-4820-AD3D-61E8FC3CBE79,0
979DC4FC-12A2-427F-A172-2C3FE00FF575,0
97A0D594-F4B1-4B11-AC89-27633DC99F81,0
97A0F380-248A-432D-B9B4-47DAC554ED74,3
97A30C6E-9993-42E4-8584-BAB663F62613,0
97A885E2-F79D-44F7-97CD-8BD40BA02B94,0
97A9A0A6-E23F-4051-8C86-982794509A17,3
97AAA909-FD59-4ACF-ACA4-A1C7DBF6FA39,0
97AE6D88-7A2A-411F-9DDD-B2B0359C634C,0
97AFA78F-8E1A-4494-8EA2-991FA1DF5CE1,2
97B11B2D-5104-4273-A2E6-7F5025C45FD1,0
97BB7BED-9523-45D3-AD5B-8725F13662FC,0
97BCABD0-ABAB-42EB-879E-F4C7962D0AD0,0
97BCD3E1-C53F-4A80-B063-30B90F3D2F45,2
97BD77B0-3B4C-4143-9EE8-251D1829E2D5,2
97C14B53-68BC-4905-9EDC-A2FEA74C750A,2
97C24B52-6072-4419-B9BE-F4E5607ECECD,0
97C512BD-8A28-42A9-941D-29FDB04A0FD5,0
97C57502-F4A4-4F5A-80B7-B2278815F83F,2
97C978F7-F3C1-4EF5-A5A7-049591793A2C,0
97C98DDC-BAB2-4C51-AC96-8433790F2456,0
97CA2C58-C030-4438-B22A-040A7D397865,0
97D09707-D94E-43B7-BD70-A81E22F54963,2
97D51616-C6A3-493D-A14F-624BA0C76A3D,0
97D6B5BD-5BD0-42A9-9383-EB8A08733821,0
97D8980D-4BDE-466C-8052-3E8CF9E08036,3
97DCE5C4-428A-4481-ACB9-2B6A5F2AF3F0,0
97E0FBEB-3E2B-4D5E-B215-0AA5DAEBF36D,0
97E2E93F-59CE-480D-8495-C0B56CDD994D,0
97E4090A-836F-4416-BDDA-BBF9F2844989,0
97E4E615-4BB6-4B4F-A4D3-1CB0D460A172,0
97E4E9FF-F4BF-4AA7-9F3D-966F89F84075,0
97E765D6-B377-499A-B966-F65CB6EF6A58,0
97E8B9BC-A687-41BE-846F-32203344E78F,0
97ED85EC-E810-4F93-B9D1-A431C91AD1D9,0
97EE7E96-1486-4FD9-B642-D9894095BB55,0
97EFF1D1-9BE4-4E7D-86FB-9E968A15E72A,0
97F04188-9674-4369-A7AC-BBA72A96883E,0
97F0B87C-30CD-46FC-8182-E146FE2D40A4,0
97F1B9FE-18C5-4674-B120-94CFC58859CC,0
97F2E79E-EDD4-4128-A416-B64C18F5AA28,0
97F448C5-59F9-409B-935D-FBCCF5548A81,0
97F57D3A-77DB-4F2C-BC70-25C0C085C47A,0
97F6AC19-E321-4B99-AB88-DABACA4BDE1D,0
97F6B21E-4B65-47BA-B6B9-02E4605604DE,0
97F74B32-CD94-4085-B7CD-D5489B5C61F8,0
97F7B62D-2EB9-401D-B7D6-5A88ADDAFF61,0
97F8D09B-F365-47E5-AB75-6F8E887DD5EE,0
97F95203-3C43-43B7-B3A5-443BFAB18003,0
97FAFE9A-B944-4F9C-831D-E2C39B4F1F21,0
97FB914D-D16E-42C1-A14D-9E1DCA2DD1D3,0
97FE5996-B252-4293-91A0-8B181290D267,0
9801924C-0480-40E0-A90C-0913648EF84D,0
980219BF-8083-44A6-AEB6-1433432AF5BD,0
98035AC2-86BA-49E8-94EE-7A5EB7FAC22F,0
98049512-6814-4408-8D6C-7744711571DB,0
9804BF8C-C03C-4456-83F4-245DD94AA0F5,0
98068890-145F-478A-B035-0AA32831150B,0
9807434E-57EF-4BA2-906A-98022A16F876,0
9808BA02-2E6E-4FB2-99BC-ED4FF9396B08,0
98091237-4174-4519-B750-2531A2A232D1,0
98094612-53BC-4A7D-8A64-92CCF671D2C0,0
9809A6FA-8760-4EDF-9773-4D05FA3406B7,0
980C3380-7FA0-44C4-99FB-099FF2A72C4A,0
980EB3EF-FA88-484F-90D3-DBC54199B497,0
980FE870-91FD-4CFC-BCBB-8BC47C9D46AA,0
98142947-9A73-485A-8E1F-37C864F8DD6C,0
9817918F-BF8B-4CF8-BD2B-BBC0DC2FFDF1,0
9817D41F-7C8E-40CC-9F6A-134D9AD19A0B,2
981943F8-1DA6-42EE-A363-092AA44D8354,0
981CA853-2914-4C86-835D-D80689DE0E37,0
981EA7F3-88C0-48CE-8DEB-06B803C51D8F,0
981FAF56-F3E6-4056-90AA-9AA46FA96595,0
98202BF0-D7B8-42F7-8FA4-0F4132D96441,0
982855C6-450D-4244-933F-7D3E2FA80F0C,0
982AA789-152C-47B0-A43D-7B2DBCA8D71C,3
982E9BF1-FF10-4749-A92B-FBB29A73EED1,0
982FC499-A319-4E7C-B2A1-1A74EEFCE032,0
9831E740-9A2B-434E-A0CE-AA231835742D,0
9832ED39-0D93-4494-9A7E-88A507CE54C7,0
9835310B-85EA-4279-BF84-01F26690E71F,0
98357841-006D-4721-9902-DB20E80252AE,0
983693C0-D0CB-4E3D-99DC-A2A6802879D3,0
983710DF-5404-46D5-B010-10C4EBBA8F34,0
98373509-090D-4613-B670-5C97B1AF8381,0
9837B6B3-5CEC-4038-8640-8627E0C7B79E,0
983A5B12-BE5A-4CBC-9DDB-B6509885A4D3,0
983A6960-7EDC-4D24-ACE4-9D5B5A58D922,0
983E825B-042D-454B-9955-F8CBFC1B7216,0
983FFDC2-59C0-493C-A733-51A0884F1DD9,0
98408AB6-8878-4084-8BDE-D05E243526CB,0
98415891-3C6B-4F64-98F8-750EAD06E217,0
98419D68-C600-42B3-936B-7BCF5EF68F7D,0
98438C24-F456-4AD5-92C9-FFAC5AA2214B,0
984392C5-1510-4720-B8B8-B250996945F7,0
98444D8F-AA03-4082-8899-AECA4A6F9024,2
98456403-5DDB-4F43-BA85-00598E57AD1F,0
9845F854-A005-4DBC-ABA8-7C4F61CB4CB0,2
98487832-58A6-43C2-8FDF-C074AFB8D1FD,2
9848F66A-A11C-42EA-8CD0-E7EA4275F2DE,0
9849C11E-D5DB-4929-A9FC-D5C9A3B2F02E,0
984BB5EA-5106-46A7-A9EF-8DADE00F60AD,0
984C44DE-B1B3-48DF-BFD3-9915770105C8,0
9852BB91-A080-4491-BCB2-D874836519BD,0
9853003E-3364-4974-934D-75FD8FF721BF,0
98579544-51E9-44F2-8D62-13D9402E3440,0
9861116A-E06D-467A-ABC1-A8B32D9385DD,0
98631247-BB7E-4CC0-86B3-EBDACCF5E685,2
98661E9E-B2C4-47FC-B8FE-A3BA4B757B35,0
98663F5B-73FB-4889-91B7-4E9C1CDF9441,0
98667A8F-D538-4973-BC6B-17CBF10569BA,0
9869CCC1-34CA-42C5-BD31-9DE1DE2EDC70,0
986AFFEB-6159-4443-8817-2C6C93CB9795,2
986DF232-9332-42DE-A507-9F479623832F,0
986DFA52-C79B-49DD-9772-FE2800F9128D,2
986FD88D-891F-4262-A9DB-039345AFC653,0
987068B1-DD4C-4AD3-ADB2-632E645182DF,0
98771656-1578-41A6-86F0-C3EF99114130,0
987754D8-A5A8-4FF3-998C-77918476C427,0
98778FA0-DA08-44BE-81B0-8061B8D5291D,0
98789506-7617-4C3B-B1C4-703A3308C53A,2
9879A42F-B0B7-49D7-AA20-C41D2AD9A00E,0
9879D640-2ACF-4E31-BFC6-4B4FAA2212BA,0
9879D87C-4DB6-4F78-AF2F-6051757BA058,4
987B40FE-24E4-41A8-8F19-98199BC3037B,0
987C9A8F-8C55-47B1-BCB8-511FBE29DD85,0
987EEE23-0B65-40D9-9E21-865F0153C340,3
98808457-844B-4025-9C74-3F052FD3A86E,0
98809D86-DEE6-4F17-A750-0B18E11DF723,0
9881DE9B-D076-4608-8C5D-2C35889F78B7,0
9884D7AA-90D2-48A2-8265-560242978555,0
9886FA58-2B8D-444F-BE6E-68A3416C5984,0
988E613B-BA1F-4059-9F8F-10963AED1F3F,0
9891B7F9-8C22-487C-83D4-FB8E673EA9A9,2
989B021E-AC37-4AEA-854E-B6C949F705A0,0
989CE3D0-3195-49C0-A65E-8CCA551168A6,0
989FC870-9217-43C5-A4CE-C529FBD592B3,0
98A088BD-58E0-4326-AE83-A782DA093107,0
98A3E63B-E477-4F22-924F-A36982CCDEBD,0
98A519ED-9C6D-4895-B880-BF4D2FACA8DF,0
98A68A3F-1823-4C6D-87FB-5CB13FAE9F77,0
98A6A5EC-04F1-4E32-B719-D9975F01728C,0
98A7D854-A2CF-4474-BED0-E40DD46520AC,0
98AA18C1-D92A-4DA3-ABD0-35DB60C0B200,0
98AE38E4-A343-49CF-A686-3930093B143A,0
98B2B161-21F5-48A0-842A-10347C22EA1F,0
98B32AEA-AE34-4952-94B3-F0DE2D07AA2B,0
98B337CF-449C-42BD-B174-FA0DD3F7252C,2
98B39C47-23CF-4C28-8212-4849D47E51C2,0
98B4B2C3-5D8B-4A84-BE12-BF4E179AD9C2,0
98B4F5A4-FE87-4DBA-82F6-ADD706FB5AB3,3
98B584E8-F82C-46D1-9D50-E3032A93D0FD,0
98BA0B44-2352-4CFD-9054-F970A88C04FB,0
98BB0374-5FE4-4ED8-AB1C-2C61CA64ACA9,0
98BC1537-3B79-44EA-A10C-A47F455F6BB3,2
98BC34C2-9BBF-42BC-98B5-EF6D12AB9579,0
98C66DBD-F2F1-4F16-B127-D47E14217ABA,0
98C7F800-90F2-455C-9143-8A37A5F63D1D,0
98CE7C9B-FA06-47E8-A44B-834AB8DCCEEE,0
98CF8F6F-270B-4FB1-BFC1-D13889152C69,0
98D169D9-A883-40FF-9C60-434E33B76405,0
98D29B64-FBF5-4600-8544-B87F7772312C,3
98D7E9D0-DB0D-4FD8-867C-FAE112CE88A3,0
98DB5DE5-BEF7-4E28-8A82-F659A31ED4F1,0
98DB6743-1DA6-43E5-98EA-A3F48F3676A0,2
98DB8221-0594-44F8-AD90-2C6633B6844C,0
98DBA955-B1B6-46EB-8191-7BC9D9757AAD,0
98DD88D3-553E-4BC6-BB2E-6B10A6D383F4,2
98DDCBF7-D339-4AA0-A021-A03F8CA7245C,0
98DE40F4-E479-4699-9791-B617CE51BD48,0
98DE67E3-A066-46C0-8D43-92934B72BE64,0
98DF8933-1E41-48E1-9958-0A708E5A6E44,2
98E0A807-2CEC-4D47-897C-31FBFF7E61D5,0
98E0DB06-57A0-4682-A172-2D8E7A4B64FA,2
98E172B0-7957-43E9-AFE5-217BA10BC5A3,2
98E4FBBA-DC59-4C4B-8A12-591BE14F4143,2
98E50EBC-4A3B-4CA0-AB25-F6BBE580E447,0
98E58331-282F-4718-BE45-6DE1A798F7CC,0
98E7A92C-CE56-4671-B4EF-A1CFF35EEF5A,0
98EAEF96-589C-41A2-9BB7-459DC09053B4,3
98EBD81F-B295-4EB4-B90B-07F987A091F0,0
98ECF85E-33D9-474B-B20E-18E437426FAD,0
98EDDB44-01BD-47C7-B731-8A2379E65236,0
98EED79B-DE0E-430E-A92E-95D2176CFBFC,2
98F1D81A-AE3E-4C6A-A7A5-F697BC38F7F5,0
98F3A947-5A26-4629-BB62-D13317459EDC,0
98F4C4BC-825D-42A4-AB54-A14F5DDF6964,0
98F6CE85-62E4-4CFC-B9FE-4F01F13079CA,0
98F823A7-EFB5-4EA2-B10D-22B55584168D,0
98F882D8-FEA8-4164-9EAA-4544853C9D32,0
98FB7038-AE8F-422B-9C82-EB098FE6D7F7,0
98FE088E-9FCD-4C58-962E-D97259A7A5E1,0
9901BC8B-F8DD-4DC1-B1B2-281C53102731,3
990569B1-36C2-4ED0-8AE1-7BCAEDE72625,0
99072408-D83A-430F-9C3F-FAA5F11C0C47,0
99081DBC-CBA2-499F-8D34-3EB75B633BE5,0
99096028-57BC-42F0-A490-D267D2A4FF41,2
99099BEA-D619-4759-B167-0FB869E90FA2,2
990A51B0-AFC6-4ABB-B2A7-E86598578761,0
990D8BF4-86FC-4442-B676-67F259E5666D,0
9912EE06-62E0-4F8C-957E-2404B3AFC01C,2
9915324E-8B60-40BF-A227-4DD22EF9F2A6,0
9918C70B-211E-4DAB-BA51-967F7D44AADF,0
991CDB07-8162-48AC-9520-7830D9B8B984,0
991F9777-FAA7-4AAF-8777-9C9E2AC3172B,0
9920468C-16FA-430B-84BD-AA7E3F1640D1,2
99212EB9-F12A-4BAD-A19E-69540F5AF3A4,0
9922D934-4014-4A5A-9185-D9AB9D101FEC,0
9923B40F-67A1-4F01-B9C4-2CE9C0C2DF0F,0
9923F98E-CEF4-4619-84EF-294198AB35AC,0
99266271-F1DC-448E-97C2-6F7ACB04116C,0
9928DE32-4B75-4D54-B9DE-F4C055469CCD,0
9929DA0B-6744-424D-8EAF-9A1C43C4F94D,0
992AAF94-C746-4D85-8BF6-11DB97D074DF,0
992AFCB5-CE4A-4B7A-93A3-C513F4CFE6A2,0
992FF62B-8DCB-46E3-9898-3DCF685C8249,0
99304A69-6E12-4759-B5FD-B57177B4447A,0
9934B1B8-BACB-40D5-8762-2881924AC13C,0
993663FA-2D33-49ED-BE83-61453AB3079A,0
9937BF32-917C-41E6-A6BF-2D127A5BACB4,0
99395AA6-7959-4A7F-9A01-580CA21FF0D6,4
993CB1D7-B6B2-47E7-A816-D0CFE89BE3F2,0
993D38B8-168F-4C56-A7CB-2DC8178EA067,2
99406B6D-2CF0-4DD9-B296-CDA7C29D55E5,0
9940C2F4-3516-4236-A61F-7100927B2B5B,0
994504A8-7C2D-4374-9940-F733C935B4C5,0
99455617-7164-4665-898B-C32A9B4685B8,0
9951A943-1090-42A2-A8AF-1AB2B180E002,2
9951FC1E-0309-4085-B9AD-45729C33B3FD,0
99530C5A-A036-44BA-A10B-5C5F08C79B43,0
9956A9F6-F4B7-4170-A5C9-CD6EE38DED36,0
99591655-CC8F-49E3-B0BE-A84B000AC3F6,0
9959CF25-954F-4D96-82FB-239037F4F751,2
995AAA88-1DD6-435F-A277-2542E4CCA621,0
995B33D7-4BEC-4202-AC8C-2A2AB0190DDF,0
995C5BF4-ECD3-4D13-A763-743F3A079019,0
995DA518-3714-4961-974E-81E274B61884,0
995DF52F-0643-4CBD-B383-77DF30FADD16,0
9961CD7B-889F-49CC-99D7-235865039150,0
9968D83A-4A03-4574-896D-C6BAF1340EA9,2
9969A4EF-E3B4-4429-B18F-9A29AFBC276A,0
9969B998-18E2-4E62-A303-4C4F013C4A65,0
996A272E-E364-47B0-9607-258EC0F8BE64,0
996B1620-BEA0-4467-A5BD-E8DA5C0C9E4B,0
996BF8E3-5E96-4827-A908-7B91B4AC60D5,0
996CC8A5-0089-4A68-902D-75215DF34A2C,0
996F8824-27EA-4D39-9153-0BFCBE592490,0
997029E5-12C6-4E4E-9D85-568FBE8468C4,0
9975459C-0585-4639-8727-B4B74DA8A74E,2
99763FFC-67B2-4A8E-89F0-496D9B6D3C31,0
9976605F-076E-4A59-9D9B-6912E35DD3DB,0
99772DBF-2AF8-46EF-B14F-852BFEA220FF,0
99783974-135D-48FB-A9E4-A4BD55B44E77,0
997D0B75-7E13-4FC0-9220-889D108E3E5A,2
997DB0A2-77B3-4FA7-B77F-92CF04AF06FD,0
9980DF82-7B2D-442D-9C49-81AA9346B17A,0
9981B2F2-8D4E-4BA4-9AF4-057051337B35,2
998433CF-4312-4C7A-A666-815C6A594D98,3
9984E4C8-8C25-4527-8D1B-7A0C25ACBC98,0
998AEF50-8FF7-494B-BB51-E543ED50C26A,0
99900835-49A3-4E27-A356-729016346EA6,0
9993D9DF-AEA2-46C0-A809-9D4D89958932,2
9996B230-8C60-4248-926E-22852D1F4D83,0
99972E5F-B387-4361-AFF2-75F12CE72E7B,0
999EB775-6FAE-4766-920B-726FCAD76DCD,2
999EBCFD-952C-4FC9-9B5A-6D2BA85AB53E,0
999F3CA7-4A18-4ABA-981C-D020B49E46D3,0
999FBDE8-7D32-4000-9E98-EC0D9607020F,2
99A2DB4E-D604-45D3-97ED-F5DFE9AB3D89,0
99A31EDF-EE7E-4679-90BB-10E4CF038319,0
99A3F904-95DF-430E-8D20-4AEC473E3D70,0
99A92BC1-7258-49E1-ADA8-BFD71F28CF65,0
99AC0D21-E23F-4DD4-A2DC-B6066A6B20A6,0
99AF194F-A480-479D-A5E1-E8425C32A46B,2
99B058F4-A6DB-46A4-A948-26812AD343BF,0
99B344E7-4AF4-4FC6-AB0E-2FEA0E685E1C,0
99B5B992-635B-47A1-8684-3508AF6826FA,2
99B5DD84-A983-493B-98D5-5B7F00884351,0
99B6892F-130B-4F57-8D42-6451B6A0F67E,3
99B8424E-132D-4454-847B-16A86E7AAA5A,0
99BA2226-B99E-4314-9685-8D9385B97423,0
99BB0433-06DF-459A-B9A4-8CE88D68BB84,0
99BD02E4-E853-4A46-902C-C33C366B9B0E,0
99BFA813-BD3D-4309-AAD8-F0A1672D1E39,0
99C3BC8F-4628-4879-A0E8-B6B81D4A3006,0
99C4B025-64D9-4258-A7C2-BD079ED8452D,0
99C97D0F-3A95-4C0D-9102-605CCB214A3A,0
99C9D30D-DAE8-4DAF-AC88-1D294CA20F8D,0
99CA45AE-C9E7-43D3-AD8A-FDC136E74DBE,0
99CA935F-3632-466F-AB2D-4916093B2F08,0
99CB6535-2353-4A2A-92D1-5D542EB80171,0
99CBAC87-EF56-43F5-8BA1-596689520C22,0
99CE3951-2FAB-4DB7-8E49-B61924D5E26D,0
99CE89C5-1141-4D25-AB8F-7C3744CAEFF1,0
99D1F171-28C7-4EF6-81B6-5EEEE81AB82B,0
99D8E7FC-B05C-40D6-BCBB-B5439A3FE2AC,0
99DBBE38-A831-456F-A499-1E40EC9876E5,0
99DC463E-772E-4910-8BEB-1BEF38AD6684,0
99DD2C20-7499-4E1D-BE76-99E81B570FA1,0
99DF8129-6101-4C10-AE3E-DE201750492B,0
99E002B9-B0C5-40D9-8EC1-2A4538372D7F,0
99E4E869-32E1-49A6-A028-544627DF4AC5,0
99E66085-D667-407B-B329-D13F8497B89B,0
99E93D6B-E578-491C-807C-0F709FFFBA8A,0
99EA6741-2CD1-41DD-909D-F10C25A93DB5,0
99ED2FF4-DA20-4C3B-9875-867450FCADED,0
99EEEAB5-9407-462F-B975-4E605C8EBE48,0
99EFE9BD-381D-45FA-AF1B-650AB7705F83,0
99F01396-34B5-4187-A808-04CC7880C15D,0
99F1AAF2-7573-4855-BD82-67867F94C291,0
99F2294B-701D-4023-B895-CEC30E427AEA,0
99F23414-F8AE-4F02-AFCF-DC7EA50445BF,0
99F460CD-562A-404B-BF37-5E7D6D9EA8A5,0
99F92374-BF58-4BB2-9206-0D112950E29C,0
99F96A68-9973-4BCD-95F7-8551F35B38AD,0
99F99BC7-1A03-468C-AC3D-6B6E04205DD5,0
99FABF52-BB69-4027-9945-0476EEA29B3C,0
99FC71FA-9D8D-400F-85DE-EDB6716E6C8A,0
9A03E207-5707-4954-B2AD-283203297731,2
9A07A0B7-60B5-42E6-BD0E-191492E421FB,0
9A08494E-8178-4799-B290-74056275D9FD,0
9A126CE2-9ADA-467F-B70B-6C5C9BD92F1A,3
9A1797CE-430D-489D-A118-1B405783F153,0
9A1D4842-9DE6-43ED-BD8F-802D316987E5,0
9A1F8C43-081C-4489-B9A0-4924ED435DF1,0
9A21EED1-E514-4A14-8667-3CBB3397CC8C,0
9A224411-20B8-4541-99FF-B760C8D6DB4B,4
9A23547A-6734-45A4-96B5-F9A52DD2BF76,0
9A23CFEC-C3A4-40B6-9FE0-D202143A1294,0
9A250D5C-C346-4335-A00D-4105CF8CFA6D,0
9A2A7AD5-103F-4A9B-8656-9B8222DCAFA0,0
9A2AAE14-9FE7-4170-BEBA-EE1FE845EB95,0
9A2B2583-5DC7-430C-BC88-85B5BF163D93,0
9A2B47E5-D9F5-47E9-9875-BFE69989FCA1,0
9A2BA5AD-84DE-41EB-9F00-323E591A64D9,0
9A2F991B-C256-4B11-AB53-68CB7399D748,0
9A2FE034-03B4-4DC7-86A4-CB70A9F349AC,2
9A33FAB5-9137-4264-A7AA-E7147448CBD7,0
9A396C90-FACE-4617-8DBE-FB42F171ED8C,0
9A3A3AA9-8A65-4624-9472-13E6650EBA41,0
9A3DE6D1-74B7-4B17-9C9B-8FB26D562C01,0
9A41383E-5D45-461E-B7D2-8DC078EFD87B,0
9A439CDF-D89F-4826-8BE0-70984440A05E,0
9A43E220-34A4-4619-AA97-AFF1EBF38772,2
9A4760FF-0186-413F-8CFA-1043E67D9D4B,0
9A4E605E-4F0D-4115-8540-FD64D1AD1B21,0
9A5D1860-B9CA-4AAF-A7E6-66FE0AC8607A,3
9A60E1CF-857A-46E5-B195-9D5BE38E8F2F,0
9A64D66A-23D6-456C-BAAA-68AE8D3FC372,0
9A65918A-E43D-4F32-946D-B982159FCCD2,0
9A663A6C-24B6-47CD-A08C-4C0693AE5798,3
9A665ED5-BBAE-47DB-AB3D-2EA41DFB50C8,0
9A667FDC-A930-47F2-AACF-1AF3DBE5DBBF,0
9A6893B2-C1BA-4B7C-B215-0D2D8BA8A278,0
9A6955CC-6E1A-4971-8E00-E8F8FF2123FF,0
9A6AF7D9-060D-47FA-B2DC-40E6276C080D,2
9A6D7485-510E-4D98-9E9E-1A49F3D6C1D9,2
9A6FFB79-0EFC-4046-ABB7-D6FC0A1C2402,0
9A73F60E-16BE-421A-9CB4-178A7BF4A624,0
9A778F88-F0A0-467E-864B-1533B256C0A4,0
